,Product Name,Sub-Category,Frequency
247,KI Adjustable-Height Table,Tables,0.0018285249898415277
238,Chromcraft Round Conference Tables,Tables,0.0016253555465258025
2,Bretford CR4500 Series Slim Rectangular Table,Tables,0.0010158472165786266
38,Hon Racetrack Conference Tables,Tables,0.0010158472165786266
71,"Bevis Round Bullnose 29"" High Table Top",Tables,0.0010158472165786266
40,Bevis 44 x 96 Conference Tables,Tables,0.0008126777732629012
96,"Bevis Round Conference Table Top, X-Base",Tables,0.0008126777732629012
349,Bevis Round Conference Table Top & Single Column Base,Tables,0.0008126777732629012
364,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Tables,0.0008126777732629012
373,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Tables,0.0008126777732629012
388,Bevis Rectangular Conference Tables,Tables,0.0008126777732629012
259,Hon Non-Folding Utility Tables,Tables,0.000609508329947176
260,Bretford Rectangular Conference Table Tops,Tables,0.000609508329947176
174,Laminate Occasional Tables,Tables,0.0004063388866314506
517,"Bush Cubix Conference Tables, Fully Assembled",Tables,0.0004063388866314506
200,Staple remover,Supplies,0.002641202763104429
193,Acme Forged Steel Scissors with Black Enamel Handles,Supplies,0.001219016659894352
46,Fiskars Softgrip Scissors,Supplies,0.0010158472165786266
144,Acme Value Line Scissors,Supplies,0.0010158472165786266
132,Martin Yale Chadless Opener Electric Letter Opener,Supplies,0.0008126777732629012
309,Acme Elite Stainless Steel Scissors,Supplies,0.0008126777732629012
535,Acme Titanium Bonded Scissors,Supplies,0.0008126777732629012
153,Acme Stainless Steel Office Snips,Supplies,0.000609508329947176
509,Acme Office Executive Series Stainless Steel Trimmers,Supplies,0.000609508329947176
134,Sterilite Officeware Hinged File Box,Storage,0.0018285249898415277
66,"Fellowes Personal Hanging Folder Files, Navy",Storage,0.0016253555465258025
282,Fellowes Bankers Box Stor/Drawer Steel Plus,Storage,0.0016253555465258025
298,Tennsco Double-Tier Lockers,Storage,0.0016253555465258025
25,Safco Industrial Wire Shelving System,Storage,0.0014221861032100772
130,Carina Double Wide Media Storage Towers in Natural & Black,Storage,0.0014221861032100772
156,"Hot File 7-Pocket, Floor Stand",Storage,0.0014221861032100772
164,Economy Rollaway Files,Storage,0.0014221861032100772
204,Eldon Shelf Savers Cubes and Bins,Storage,0.0014221861032100772
103,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Storage,0.001219016659894352
239,Adjustable Depth Letter/Legal Cart,Storage,0.001219016659894352
297,X-Rack File for Hanging Folders,Storage,0.001219016659894352
302,"Belkin 19"" Vented Equipment Shelf, Black",Storage,0.001219016659894352
359,Tennsco 6- and 18-Compartment Lockers,Storage,0.001219016659894352
377,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Storage,0.001219016659894352
469,Akro Stacking Bins,Storage,0.001219016659894352
514,Rogers Deluxe File Chest,Storage,0.001219016659894352
516,Tennsco Industrial Shelving,Storage,0.001219016659894352
519,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Storage,0.001219016659894352
3,Eldon Fold 'N Roll Cart System,Storage,0.0010158472165786266
19,Home/Office Personal File Carts,Storage,0.0010158472165786266
42,"Trav-L-File Heavy-Duty Shuttle II, Black",Storage,0.0010158472165786266
50,Space Solutions HD Industrial Steel Shelving.,Storage,0.0010158472165786266
74,"File Shuttle II and Handi-File, Black",Storage,0.0010158472165786266
104,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,Storage,0.0010158472165786266
172,Fellowes Neat Ideas Storage Cubes,Storage,0.0010158472165786266
173,Advantus Rolling Storage Box,Storage,0.0010158472165786266
181,"Personal Folder Holder, Ebony",Storage,0.0010158472165786266
227,Fellowes Super Stor/Drawer Files,Storage,0.0010158472165786266
267,Woodgrain Magazine Files by Perma,Storage,0.0010158472165786266
273,"SAFCO Commercial Wire Shelving, Black",Storage,0.0010158472165786266
450,Fellowes High-Stak Drawer Files,Storage,0.0010158472165786266
60,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Storage,0.0008126777732629012
67,Safco Industrial Shelving,Storage,0.0008126777732629012
110,Fellowes Bankers Box Recycled Super Stor/Drawer,Storage,0.0008126777732629012
116,SAFCO Boltless Steel Shelving,Storage,0.0008126777732629012
167,Space Solutions Commercial Steel Shelving,Storage,0.0008126777732629012
223,Portable Personal File Box,Storage,0.0008126777732629012
228,Project Tote Personal File,Storage,0.0008126777732629012
315,Hanging Personal Folder File,Storage,0.0008126777732629012
319,Eldon Portable Mobile Manager,Storage,0.0008126777732629012
417,Crate-A-Files,Storage,0.0008126777732629012
527,Rogers Profile Extra Capacity Storage Tub,Storage,0.0008126777732629012
532,Eldon Simplefile Box Office,Storage,0.0008126777732629012
117,"Decoflex Hanging Personal Folder File, Blue",Storage,0.000609508329947176
250,Iris Project Case,Storage,0.000609508329947176
418,Acco Perma 2700 Stacking Storage Drawers,Storage,0.000609508329947176
470,"Dual Level, Single-Width Filing Carts",Storage,0.000609508329947176
497,Fellowes Staxonsteel Drawer Files,Storage,0.000609508329947176
537,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Storage,0.000609508329947176
419,"Carina Mini System Audio Rack, Model AR050B",Storage,0.0004063388866314506
476,Adjustable Personal File Tote,Storage,0.0004063388866314506
91,Nortel Meridian M3904 Professional Digital phone,Phones,0.0014221861032100772
408,AT&T 17929 Lendline Telephone,Phones,0.0014221861032100772
53,JBL Micro Wireless Portable Bluetooth Speaker,Phones,0.001219016659894352
162,Jabra SPEAK 410,Phones,0.001219016659894352
196,Pyle PMP37LED,Phones,0.001219016659894352
217,"Logitech B530 USB Headset - headset - Full size, Binaural",Phones,0.001219016659894352
77,AT&T 841000 Phone,Phones,0.0010158472165786266
146,GE 30524EE4,Phones,0.0010158472165786266
179,ClearSounds CSC500 Amplified Spirit Phone Corded phone,Phones,0.0010158472165786266
187,Cisco Unified IP Phone 7945G VoIP phone,Phones,0.0010158472165786266
255,Nortel Networks T7316 E Nt8 B27,Phones,0.0010158472165786266
263,Geemarc AmpliPOWER60,Phones,0.0010158472165786266
348,Jabra Supreme Plus Driver Edition Headset,Phones,0.0010158472165786266
389,Digium D40 VoIP phone,Phones,0.0010158472165786266
394,Polycom VVX 310 VoIP phone,Phones,0.0010158472165786266
446,Polycom CX300 Desktop Phone USB VoIP phone,Phones,0.0010158472165786266
61,Adtran 1202752G1,Phones,0.0008126777732629012
64,PureGear Roll-On Screen Protector,Phones,0.0008126777732629012
133,Panasonic KX-TG9471B,Phones,0.0008126777732629012
143,Cisco SPA301,Phones,0.0008126777732629012
242,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,Phones,0.0008126777732629012
262,Mitel MiVoice 5330e IP Phone,Phones,0.0008126777732629012
295,Square Credit Card Reader,Phones,0.0008126777732629012
362,Polycom SoundStation2 EX Conference phone,Phones,0.0008126777732629012
372,Polycom SoundPoint Pro SE-225 Corded phone,Phones,0.0008126777732629012
492,Mediabridge Sport Armband iPhone 5s,Phones,0.0008126777732629012
495,Vtech CS6719,Phones,0.0008126777732629012
15,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Phones,0.000609508329947176
120,Apple iPhone 5S,Phones,0.000609508329947176
147,AT&T SB67148 SynJ,Phones,0.000609508329947176
154,Mophie Juice Pack Helium for iPhone,Phones,0.000609508329947176
155,GE 2-Jack Phone Line Splitter,Phones,0.000609508329947176
211,Gear Head AU3700S Headset,Phones,0.000609508329947176
214,OtterBox Commuter Series Case - iPhone 5 & 5s,Phones,0.000609508329947176
336,Apple iPhone 5,Phones,0.000609508329947176
365,Motorla HX550 Universal Bluetooth Headset,Phones,0.000609508329947176
392,Cisco SPA525G2 IP Phone - Wireless,Phones,0.000609508329947176
430,Google Nexus 5,Phones,0.000609508329947176
489,Panasonic Kx-TS550,Phones,0.000609508329947176
504,Panasonic KX TS208W Corded phone,Phones,0.000609508329947176
511,Cisco SPA508G,Phones,0.000609508329947176
512,Cisco SPA 502G IP Phone,Phones,0.000609508329947176
539,iOttie HLCRIO102 Car Mount,Phones,0.000609508329947176
275,Polycom SoundPoint IP 450 VoIP phone,Phones,0.0004063388866314506
414,Innergie mMini Combo Duo USB Travel Charging Kit,Phones,0.0004063388866314506
530,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",Phones,0.0004063388866314506
531,iOttie XL Car Mount,Phones,0.0004063388866314506
540,OtterBox Defender Series Case - Samsung Galaxy S4,Phones,0.0004063388866314506
72,Easy-staple paper,Paper,0.004266558309630231
168,"Southworth 100% Résumé Paper, 24lb.",Paper,0.0014221861032100772
98,Xerox 1881,Paper,0.001219016659894352
149,Xerox 225,Paper,0.001219016659894352
182,Xerox 196,Paper,0.001219016659894352
209,Xerox 1931,Paper,0.001219016659894352
268,Xerox 1898,Paper,0.001219016659894352
285,Xerox 217,Paper,0.001219016659894352
360,Xerox 191,Paper,0.001219016659894352
43,Xerox 1880,Paper,0.0010158472165786266
54,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",Paper,0.0010158472165786266
82,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Paper,0.0010158472165786266
161,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Paper,0.0010158472165786266
208,Xerox 1923,Paper,0.0010158472165786266
216,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Paper,0.0010158472165786266
272,Avoid Verbal Orders Carbonless Minifold Book,Paper,0.0010158472165786266
289,Strathmore Photo Mount Cards,Paper,0.0010158472165786266
338,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Paper,0.0010158472165786266
341,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Paper,0.0010158472165786266
370,Xerox 1988,Paper,0.0010158472165786266
23,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Paper,0.0008126777732629012
73,Xerox 216,Paper,0.0008126777732629012
105,"Xerox Color Copier Paper, 11"" x 17"", Ream",Paper,0.0008126777732629012
150,Xerox 1894,Paper,0.0008126777732629012
191,Xerox 1968,Paper,0.0008126777732629012
202,Xerox 1910,Paper,0.0008126777732629012
249,Xerox 1996,Paper,0.0008126777732629012
276,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Paper,0.0008126777732629012
283,Xerox 1909,Paper,0.0008126777732629012
290,Xerox 203,Paper,0.0008126777732629012
296,Xerox 192,Paper,0.0008126777732629012
305,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Paper,0.0008126777732629012
351,Xerox 1978,Paper,0.0008126777732629012
376,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Paper,0.0008126777732629012
385,Xerox 1903,Paper,0.0008126777732629012
409,Xerox 1944,Paper,0.0008126777732629012
426,Xerox 1971,Paper,0.0008126777732629012
432,Xerox 220,Paper,0.0008126777732629012
436,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),Paper,0.0008126777732629012
453,Xerox 1893,Paper,0.0008126777732629012
491,Xerox 1933,Paper,0.0008126777732629012
543,Xerox 1899,Paper,0.0008126777732629012
22,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",Paper,0.000609508329947176
29,Xerox 1999,Paper,0.000609508329947176
55,Xerox 1913,Paper,0.000609508329947176
118,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Paper,0.000609508329947176
119,Xerox 1912,Paper,0.000609508329947176
180,Xerox 1964,Paper,0.000609508329947176
245,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",Paper,0.000609508329947176
251,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",Paper,0.000609508329947176
266,Xerox 1915,Paper,0.000609508329947176
278,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",Paper,0.000609508329947176
301,Xerox 1970,Paper,0.000609508329947176
308,Spiral Phone Message Books with Labels by Adams,Paper,0.000609508329947176
314,Xerox 222,Paper,0.000609508329947176
316,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Paper,0.000609508329947176
323,Xerox 1887,Paper,0.000609508329947176
324,Xerox 210,Paper,0.000609508329947176
337,Tops White Computer Printout Paper,Paper,0.000609508329947176
400,Xerox 227,Paper,0.000609508329947176
404,Xerox 2000,Paper,0.000609508329947176
407,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Paper,0.000609508329947176
413,"Adams Telephone Message Books, 5 1/4” x 11”",Paper,0.000609508329947176
424,Xerox 213,Paper,0.000609508329947176
482,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",Paper,0.000609508329947176
541,Xerox 1906,Paper,0.000609508329947176
58,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Paper,0.0004063388866314506
93,Xerox 1974,Paper,0.0004063388866314506
354,Southworth Parchment Paper & Envelopes,Paper,0.0004063388866314506
375,Xerox 1959,Paper,0.0004063388866314506
500,Things To Do Today Pad,Paper,0.0004063388866314506
505,Xerox 1954,Paper,0.0004063388866314506
522,Xerox 1992,Paper,0.0004063388866314506
528,Xerox 1975,Paper,0.0004063388866314506
440,Okidata C331dn Printer,Machines,0.0008126777732629012
536,Ricoh - Ink Collector Unit for GX3000 Series Printers,Machines,0.000609508329947176
218,Avery File Folder Labels,Labels,0.0016253555465258025
16,Avery 485,Labels,0.0014221861032100772
399,Avery 474,Labels,0.0014221861032100772
47,Avery 519,Labels,0.001219016659894352
188,Avery 499,Labels,0.001219016659894352
358,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Labels,0.001219016659894352
481,Avery 476,Labels,0.001219016659894352
75,Round Specialty Laser Printer Labels,Labels,0.0008126777732629012
83,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Labels,0.0008126777732629012
107,Avery 520,Labels,0.0008126777732629012
206,Alphabetical Labels for Top Tab Filing,Labels,0.0008126777732629012
393,Avery 486,Labels,0.0008126777732629012
475,Avery 492,Labels,0.0008126777732629012
508,Avery 483,Labels,0.0008126777732629012
97,Self-Adhesive Removable Labels,Labels,0.000609508329947176
264,Avery 48,Labels,0.000609508329947176
391,Avery 496,Labels,0.000609508329947176
402,Avery 498,Labels,0.000609508329947176
523,Avery 518,Labels,0.000609508329947176
142,Avery 509,Labels,0.0004063388866314506
355,Self-Adhesive Address Labels for Typewriters by Universal,Labels,0.0004063388866314506
442,Avery 489,Labels,0.0004063388866314506
478,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",Labels,0.0004063388866314506
533,Avery 502,Labels,0.0004063388866314506
542,Avery 49,Labels,0.0004063388866314506
294,"Eldon Image Series Desk Accessories, Burgundy",Furnishings,0.0022348638764729785
292,DAX Wood Document Frame,Furnishings,0.0020316944331572532
85,Eldon Wave Desk Accessories,Furnishings,0.0018285249898415277
63,Staple-based wall hangings,Furnishings,0.0016253555465258025
124,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Furnishings,0.0016253555465258025
10,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furnishings,0.0014221861032100772
17,Longer-Life Soft White Bulbs,Furnishings,0.001219016659894352
177,"DAX Value U-Channel Document Frames, Easel Back",Furnishings,0.001219016659894352
303,"Master Caster Door Stop, Large Neon Orange",Furnishings,0.001219016659894352
366,"Eldon Expressions Wood Desk Accessories, Oak",Furnishings,0.001219016659894352
378,Deflect-o Glass Clear Studded Chair Mats,Furnishings,0.001219016659894352
410,"Computer Room Manger, 14""",Furnishings,0.001219016659894352
138,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furnishings,0.0010158472165786266
140,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",Furnishings,0.0010158472165786266
198,"Linden 10"" Round Wall Clock, Black",Furnishings,0.0010158472165786266
274,Tensor Computer Mounted Lamp,Furnishings,0.0010158472165786266
313,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Furnishings,0.0010158472165786266
335,"Seth Thomas 14"" Day/Date Wall Clock",Furnishings,0.0010158472165786266
429,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Furnishings,0.0010158472165786266
69,Regeneration Desk Collection,Furnishings,0.0008126777732629012
170,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",Furnishings,0.0008126777732629012
183,12-1/2 Diameter Round Wall Clock,Furnishings,0.0008126777732629012
203,Dax Clear Box Frame,Furnishings,0.0008126777732629012
219,DAX Black Cherry Wood-Tone Poster Frame,Furnishings,0.0008126777732629012
334,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Furnishings,0.0008126777732629012
434,"DataProducts Ampli Magnifier Task Lamp, Black,",Furnishings,0.0008126777732629012
501,"DAX Cubicle Frames, 8-1/2 x 11",Furnishings,0.0008126777732629012
21,Luxo Economy Swing Arm Lamp,Furnishings,0.000609508329947176
26,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Furnishings,0.000609508329947176
30,"Seth Thomas 13 1/2"" Wall Clock",Furnishings,0.000609508329947176
108,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furnishings,0.000609508329947176
199,"Executive Impressions 14"" Contract Wall Clock",Furnishings,0.000609508329947176
224,Magna Visual Magnetic Picture Hangers,Furnishings,0.000609508329947176
225,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Furnishings,0.000609508329947176
257,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Furnishings,0.000609508329947176
318,9-3/4 Diameter Round Wall Clock,Furnishings,0.000609508329947176
401,"Executive Impressions 14""",Furnishings,0.000609508329947176
421,"Master Caster Door Stop, Brown",Furnishings,0.000609508329947176
423,Dana Swing-Arm Lamps,Furnishings,0.000609508329947176
460,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furnishings,0.000609508329947176
477,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Furnishings,0.000609508329947176
127,Executive Impressions Supervisor Wall Clock,Furnishings,0.0004063388866314506
145,"Contract Clock, 14"", Brown",Furnishings,0.0004063388866314506
461,OIC Stacking Trays,Furnishings,0.0004063388866314506
488,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",Furnishings,0.0004063388866314506
515,"6"" Cubicle Wall Clock, Black",Furnishings,0.0004063388866314506
538,"Dana Fluorescent Magnifying Lamp, White, 36""",Furnishings,0.0004063388866314506
131,Staples,Fasteners,0.0040633888663145065
248,Stockwell Push Pins,Fasteners,0.001219016659894352
258,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",Fasteners,0.001219016659894352
192,Advantus Plastic Paper Clips,Fasteners,0.0010158472165786266
59,"Advantus Push Pins, Aluminum Head",Fasteners,0.0008126777732629012
45,Ideal Clamps,Fasteners,0.000609508329947176
80,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",Fasteners,0.000609508329947176
427,Rubber Band Ball,Fasteners,0.000609508329947176
479,"Acco Banker's Clasps, 5 3/4""-Long",Fasteners,0.000609508329947176
49,Staple envelope,Envelopes,0.0058919138561560344
11,Poly String Tie Envelopes,Envelopes,0.001219016659894352
37,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Envelopes,0.001219016659894352
36,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Envelopes,0.0010158472165786266
350,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Envelopes,0.0010158472165786266
